Region,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022,Feb 2022,Jan 2022,Dec 2021,Nov 2021,Oct 2021,Sep 2021,Aug 2021,Jul 2021,Jun 2021,May 2021,Apr 2021,Mar 2021,Feb 2021,Jan 2021,Dec 2020,Nov 2020,Oct 2020,Sep 2020,Aug 2020,Jul 2020,June 2020,May 2020,Apr 2020,Mar 2020,Feb 2020,Jan 2020,Dec 2019,Nov 2019,Oct 2019,Sep 2019,Aug 2019,Jul 2019,Jun 2019,May 2019,Apr 2019,Mar 2019,Feb 2019,Jan 2019,Dec 2018,Nov 2018,Oct 2018,Sep 2018,Aug 2018,Jul 2018,Jun 2018,May 2018,Apr 2018,Mar 2018,Feb 2018,Jan 2018,Dec 2017,Nov 2017,Oct 2017,Sep 2017,Aug 2017,Jul 2017,Jun 2017,May 2017,Apr 2017,Mar 2017,Feb 2017,Jan 2017,Dec 2016,Nov 2016,Oct 2016,Sep 2016,Aug 2016,Jul 2016,Jun 2016,May 2016,Apr 2016,Mar 2016,Feb 2016,Jan 2016,Dec 2015,Nov 2015,Oct 2015,Sep 2015,Aug 2015,Jul 2015,Jun 2015,May 2015,Apr 2015,Mar 2015,Feb 2015,Jan 2015,Dec 2014,Nov 2014,Oct 2014,Sep 2014,Aug 2014,Jul 2014,Jun 2014,May 2014,Apr 2014,Mar 2014,Feb 2014,Jan 2014,Dec 2013,Nov 2013,Oct 2013,Sep 2013,Aug 2013,Jul 2013,Jun 2013,May 2013,Apr 2013,Mar 2013,Feb 2013,Jan 2013,Dec 2012,Nov 2012,Oct2012,Sep 2012,Aug 2012,Jul 2012,Jun2012,May 2012,Apr 2012,Mar 2012,Feb 2012,Jan 2012
Beijing,100.1,99.6,99.7,100.2,100.1,100.4,99.8,100.0,99.9,99.8,99.6,100.4,100.3,99.9,100.1,100.1,99.9,100.3,99.9,100.1,100.3,100.3,100.4,100.2,99.7,100.0,100.9,99.9,100.1,100.7,99.6,99.9,100.0,99.8,100.4,100.7,100.3,99.4,100.3,100.2,100.3,100.1,99.9,99.5,99.3,99.3,100.1,101.5,100.2,100.1,100.5,100.1,100.2,100.8,100.3,100.1,100.2,99.6,101.0,100.3,100.1,99.3,100.5,100.1,100.4,100.8,99.5,99.8,100.5,99.3,101.4,100.4,100.5,99.9,100.3,100.2,100.3,100.2,99.6,100.1,100.4,99.7,99.9,101.3,100.2,99.7,100.0,100.5,100.1,100.9,99.5,99.5,99.6,99.8,101.7,100.5,100.2,99.9,99.4,100.7,100.1,100.6,99.8,99.5,99.9,99.7,101.4,100.8,100.1,99.9,99.8,101.0,99.7,100.0,99.8,99.7,99.6,99.8,100.1,101.2,100.1,99.7,100.4,101.4,100.1,100.4,99.8,99.1,100.1,99.5,101.5,100.6,100.6,99.8,100.3,100.8,100.7,100.6,99.0,99.6,100.5,100.4,100.1,101.0
Tianjin,100.1,99.5,99.7,100.0,100.4,100.7,100.1,99.6,99.8,99.5,99.4,101.1,100.3,99.8,99.8,100.0,99.9,100.5,100.2,99.8,99.9,100.1,100.3,100.9,99.8,100.1,100.8,99.7,99.7,100.8,99.9,99.8,99.9,99.8,100.8,101.2,100.5,99.4,99.3,100.1,100.4,100.5,99.9,99.3,99.4,99.3,100.5,101.3,100.2,100.3,100.3,100.7,100.5,100.5,100.0,99.6,100.2,99.6,101.2,100.8,100.2,99.6,99.9,100.3,100.5,100.4,100.0,100.2,99.8,99.1,101.2,100.9,100.3,99.9,99.9,100.2,100.3,100.2,100.0,99.8,100.1,99.8,99.8,101.3,100.5,100.0,99.4,100.5,100.2,101.4,99.9,99.5,99.6,99.9,101.2,100.7,100.3,100.5,99.4,99.9,100.5,100.5,99.7,99.6,99.8,99.3,101.6,100.3,100.6,100.1,99.8,100.8,100.3,100.1,99.6,90.8,99.2,99.2,100.9,101.4,100.1,99.6,100.1,101.1,100.2,100.7,100.1,99.3,100.2,98.7,101.9,101.3,100.6,100.1,99.6,99.9,100.9,100.4,99.4,99.8,99.9,99.9,99.6,101.5
Hebei,100.5,99.8,99.8,100.1,100.4,100.0,99.9,99.7,99.7,99.8,99.9,100.6,100.2,100.2,100.0,100.4,99.9,100.4,99.8,99.6,100.1,100.1,100.3,100.6,99.9,100.5,101.0,100.0,100.1,100.3,99.5,99.7,99.6,99.4,100.3,101.2,101.0,99.6,99.6,100.3,100.4,100.4,100.1,99.1,98.8,98.9,100.5,101.3,100.3,100.7,101.2,101.0,100.2,100.2,99.7,99.9,99.9,99.8,100.9,100.6,100.2,99.9,100.0,100.9,100.8,100.4,99.8,99.6,99.5,99.0,101.2,100.7,100.5,100.3,100.3,100.8,100.4,100.0,99.8,99.7,99.8,99.6,99.6,101.2,100.9,100.3,99.8,100.8,100.2,100.1,99.7,99.2,99.4,99.6,101.2,100.8,101.1,100.7,99.2,99.9,100.7,100.4,99.9,99.4,99.4,99.2,101.7,100.2,100.8,99.9,99.8,100.4,100.1,99.8,99.7,99.9,99.1,99.5,101.1,101.3,100.3,100.1,100.2,101.0,100.1,100.0,100.1,98.9,99.7,98.3,101.1,101.8,101.7,100.7,99.7,100.1,101.2,100.2,99.3,99.1,99.3,100.1,99.7,101.7
Shanxi,100.2,99.7,99.8,100.3,100.1,99.8,99.6,100.1,99.7,99.7,99.4,100.6,100.1,100.0,100.1,100.4,99.8,100.3,99.7,99.8,100.5,100.2,100.5,100.6,99.8,100.4,100.9,100.2,100.1,100.1,99.3,100.0,99.4,99.5,100.3,101.4,100.9,99.7,99.5,100.5,100.3,100.2,99.9,99.6,99.0,99.2,100.5,102.0,99.9,100.4,101.0,101.5,100.2,100.2,99.5,99.9,99.9,100.0,100.8,100.3,99.9,99.9,100.0,101.7,100.8,100.0,99.7,99.8,99.7,99.1,101.0,100.5,100.3,100.3,99.9,100.7,100.6,99.8,99.5,99.6,99.9,99.9,99.6,101.3,100.2,100.4,99.7,101.3,100.0,99.7,99.6,99.7,99.3,99.3,101.5,100.5,100.8,100.6,99.5,100.5,100.7,100.0,99.7,99.4,99.2,99.1,101.4,100.0,100.6,100.2,100.0,100.9,100.0,99.9,99.6,99.8,99.1,99.3,100.7,101.1,100.1,100.3,100.6,101.3,100.2,100.2,99.7,99.2,99.8,98.3,101.2,101.3,101.4,100.7,100.1,100.7,100.8,99.9,99.4,99.3,99.4,99.9,99.4,101.5
Inner Mongolia,100.3,99.8,99.8,100.1,100.4,100.2,99.9,100.2,99.8,99.8,99.7,100.5,100.0,100.3,100.3,100.1,99.8,100.3,100.0,99.7,100.2,100.2,100.5,100.4,99.7,101.0,100.9,99.8,100.0,100.4,99.5,99.7,99.6,99.2,100.6,101.2,100.8,99.8,99.7,100.4,100.4,100.4,99.8,99.2,99.0,99.2,100.4,101.2,100.4,100.5,100.8,100.5,100.3,100.3,99.9,99.8,99.9,99.8,100.9,100.5,100.1,99.9,100.2,100.6,100.7,99.9,99.9,99.8,99.6,99.2,101.0,100.6,100.4,100.3,100.1,100.2,100.3,99.9,100.0,99.9,100.0,99.7,99.9,101.1,100.7,100.4,99.8,100.6,99.9,99.8,99.7,99.4,100.0,99.7,101.1,100.6,100.5,100.1,99.8,100.3,100.2,100.0,99.8,99.7,99.6,99.8,101.2,100.3,100.6,100.1,99.9,100.2,100.0,99.7,99.8,100.0,99.3,99.4,100.6,101.0,100.4,100.4,100.3,100.5,100.2,100.0,99.9,99.7,99.8,99.1,101.1,101.5,101.0,100.5,100.1,100.6,100.4,99.7,99.7,99.9,99.6,99.8,99.7,101.5
Liaoning,100.2,99.7,99.8,99.8,100.7,100.2,99.5,99.9,99.6,99.5,99.7,100.9,100.1,99.9,99.9,100.2,100.0,100.5,100.0,99.7,100.1,100.3,100.5,100.6,99.5,100.9,100.9,99.8,100.0,100.3,99.5,99.7,99.6,99.4,100.6,101.2,101.1,99.8,99.3,100.4,100.3,100.5,99.9,99.4,98.7,98.9,100.5,101.8,100.3,100.6,100.9,100.3,100.7,100.1,100.1,99.9,99.9,99.7,101.0,100.4,100.3,100.1,99.8,100.0,100.9,100.1,99.9,99.7,99.6,99.0,101.1,100.9,100.5,100.4,100.0,101.3,100.4,100.0,100.0,99.8,99.8,99.3,99.5,101.2,100.7,100.2,99.6,100.7,100.1,100.0,99.7,99.8,99.6,99.4,101.2,100.6,100.8,100.9,99.5,100.0,100.6,100.4,99.6,99.8,99.5,99.1,101.4,100.2,101.0,100.3,100.1,100.1,100.3,99.7,99.3,100.4,99.5,99.4,100.4,101.2,100.5,100.5,100.0,100.9,100.4,99.8,99.7,99.4,99.5,98.4,101.1,101.4,101.2,100.4,100.0,100.1,101.1,100.1,99.7,99.7,99.5,99.7,99.6,101.7
Jilin,100.3,100.1,99.9,99.9,100.6,100.0,99.6,99.8,99.3,99.7,99.4,100.9,100.2,100.2,100.2,100.1,99.7,100.4,99.6,99.2,100.3,100.7,100.3,100.9,99.7,100.9,101.2,99.6,100.2,100.3,99.3,99.7,99.2,99.4,100.5,101.2,101.3,99.7,99.3,100.7,100.2,100.4,99.7,99.1,99.1,99.0,100.3,101.8,100.2,100.7,101.1,100.6,100.5,100.0,100.2,100.0,100.0,99.6,101.1,100.5,100.2,100.2,100.1,100.5,101.0,100.0,99.8,99.8,99.6,98.8,101.1,100.8,100.6,100.6,100.1,100.9,100.3,99.9,99.5,99.6,99.8,99.6,99.6,101.3,100.6,100.4,100.2,100.9,100.0,99.8,99.6,99.5,99.8,99.3,101.3,100.5,100.8,101.5,99.4,99.9,100.2,100.3,99.6,99.6,99.4,99.4,101.6,100.3,100.7,100.5,100.2,100.3,100.2,99.6,99.5,100.1,99.3,99.4,100.5,101.4,100.5,100.9,99.8,100.9,100.3,99.9,99.6,99.5,99.4,98.8,101.5,101.1,101.3,101.1,100.1,100.3,100.6,99.6,99.4,99.9,99.4,99.6,99.8,101.1
Heilongjiang,100.6,100.1,99.8,99.9,100.7,100.2,99.7,99.9,99.5,99.6,99.6,100.9,100.3,100.3,100.2,100.1,99.8,100.2,99.9,99.7,100.2,100.0,100.5,100.4,99.8,101.1,100.9,99.9,100.1,100.3,99.3,99.6,99.4,99.4,100.4,101.1,101.1,99.9,99.7,100.6,100.3,100.3,99.7,98.7,98.8,99.1,100.8,101.6,100.0,100.7,101.1,100.7,100.5,100.3,100.0,99.7,99.9,99.6,101.1,100.5,100.2,100.2,100.2,100.6,100.6,100.0,99.8,99.7,99.2,99.0,100.9,100.7,100.6,100.6,100.0,100.5,101.3,99.8,99.6,99.8,99.7,99.5,99.8,101.1,100.6,100.7,99.9,100.8,99.7,99.5,99.6,99.5,99.6,99.9,101.1,100.7,100.9,101.0,99.7,100.3,100.2,100.1,99.3,99.6,99.4,99.4,101.1,100.1,100.9,100.5,100.3,100.3,100.4,99.8,99.2,100.2,99.3,99.2,100.4,101.0,100.3,100.8,100.2,101.2,100.2,100.1,99.8,99.2,99.2,98.0,101.8,100.9,101.2,100.5,100.1,100.5,100.8,99.8,99.7,99.4,99.7,100.2,99.9,101.5
Shanghai,100.2,99.4,99.7,100.3,100.0,100.5,99.6,99.9,100.1,99.9,99.3,101.1,100.3,100.0,100.0,100.2,99.6,100.3,98.1,100.2,102.1,100.2,100.5,100.6,99.8,100.1,100.9,100.0,100.1,100.3,99.7,99.9,100.0,99.7,100.6,100.9,100.6,99.8,99.7,100.2,100.1,100.2,99.7,99.5,99.9,99.2,100.3,101.1,100.3,100.2,100.6,100.4,100.3,100.3,99.9,100.0,100.2,99.5,101.6,100.5,99.7,99.7,100.2,100.5,100.8,100.2,99.9,99.8,100.0,99.0,100.9,100.6,100.4,100.0,99.5,100.8,100.3,100.1,100.0,99.8,100.2,100.0,99.4,101.1,100.1,100.2,99.7,100.8,99.7,100.5,100.2,99.6,100.0,100.2,101.4,100.7,100.4,100.0,100.1,100.1,100.2,100.2,100.0,100.0,100.2,99.6,101.2,100.4,100.5,99.9,100.0,100.6,100.1,100.0,99.9,100.3,100.0,99.8,100.4,101.1,100.4,99.8,100.2,100.5,100.5,99.6,100.2,99.7,100.3,99.9,100.7,100.6,100.5,100.0,100.1,100.1,100.4,100.0,99.8,99.8,100.3,100.3,100.2,100.7
Jiangsu,100.1,99.4,99.9,100.1,100.2,100.4,99.9,99.8,99.7,99.6,99.6,101.0,100.0,99.6,100.0,100.2,100.0,100.7,100.1,99.4,100.6,100.4,100.5,100.4,99.9,100.1,100.3,99.9,100.2,100.5,99.9,100.0,99.9,99.5,100.5,101.1,100.8,99.6,99.5,100.1,100.4,100.6,99.8,99.5,99.4,98.9,100.7,101.2,99.9,100.3,100.7,101.0,100.8,100.5,100.0,100.2,100.1,99.8,100.8,100.6,99.9,99.6,100.0,100.5,100.8,100.5,100.1,99.9,99.9,99.2,101.0,100.8,100.3,99.9,100.1,100.2,100.6,100.1,99.8,99.8,100.0,99.9,100.2,100.7,100.1,100.2,100.0,100.4,100.0,100.4,100.0,99.8,100.0,99.7,100.9,100.4,100.7,100.1,99.6,99.9,100.4,100.5,100.1,99.9,100.1,99.7,100.8,100.3,100.2,99.7,99.7,100.4,100.5,100.2,99.9,100.3,100.0,99.7,100.5,100.6,100.3,99.8,99.9,100.4,100.7,100.1,100.3,99.4,100.5,99.5,100.6,100.9,100.6,100.1,99.6,100.0,100.6,100.4,99.5,99.9,99.7,100.1,100.5,101.3
Zhejiang,100.0,99.5,99.9,100.3,100.1,100.2,99.8,99.6,99.9,99.8,99.4,101.2,100.1,99.6,99.8,100.3,99.8,100.6,100.1,99.5,100.7,99.9,100.8,100.6,99.7,100.1,100.7,100.2,99.9,100.4,99.8,99.8,99.7,99.4,101.0,101.0,100.8,99.3,99.7,100.5,100.3,100.8,100.1,99.3,99.2,98.7,101.0,101.4,99.9,100.1,100.5,100.7,100.7,100.5,99.6,100.1,100.1,99.5,101.4,100.6,100.0,99.3,100.3,100.9,100.5,100.3,100.1,99.6,99.9,98.7,101.9,100.5,100.3,99.8,100.4,100.3,100.3,100.3,100.0,99.9,100.1,99.7,100.2,101.1,100.0,100.0,100.0,100.5,100.2,100.5,100.1,99.5,99.7,99.5,101.7,100.4,100.6,99.7,99.8,99.8,100.3,100.6,100.1,99.9,99.9,99.6,101.7,100.5,100.1,99.4,99.8,99.9,100.0,100.4,99.9,100.0,99.7,99.4,100.9,101.2,100.3,99.6,100.3,100.7,100.3,100.3,100.1,99.6,100.4,98.9,101.3,101.2,100.5,99.8,99.6,100.2,100.5,100.5,99.3,99.6,100.0,100.3,99.8,101.7
Anhui,100.2,99.4,99.9,100.3,100.3,100.1,99.7,99.9,99.8,99.7,99.7,101.0,99.9,99.6,100.1,100.4,99.9,100.5,99.7,99.6,100.5,100.0,100.6,100.5,99.8,100.4,100.6,100.3,100.2,100.3,99.4,100.0,99.6,99.4,100.5,101.2,100.9,99.1,99.5,100.1,100.3,100.9,100.2,99.5,99.0,98.5,100.8,101.7,99.9,100.1,101.1,101.0,101.2,100.2,99.3,100.1,100.0,99.5,101.5,100.4,99.9,99.3,100.3,100.8,100.8,100.4,99.8,100.1,99.6,98.4,101.4,101.2,100.2,99.5,100.4,100.5,100.6,99.8,99.5,100.0,100.1,99.9,99.7,101.1,99.9,100.1,100.0,100.7,100.0,100.1,99.8,99.9,99.5,99.5,101.8,100.5,100.6,99.7,99.8,100.0,100.5,100.2,99.6,99.9,100.0,99.5,101.3,100.2,100.2,99.5,100.2,100.7,100.3,99.8,99.5,100.5,99.7,99.4,100.5,101.0,100.1,99.8,100.1,101.0,100.5,99.6,100.2,99.8,100.4,99.0,100.8,101.0,100.8,100.1,99.9,100.7,100.6,99.9,99.1,100.1,99.8,100.2,99.6,101.4
Fujian,99.9,99.3,99.9,100.1,100.2,100.2,99.7,99.9,100.0,99.6,99.4,100.7,99.9,99.9,100.1,100.3,99.7,100.4,100.4,100.0,100.3,99.8,101.0,100.4,99.4,100.4,100.5,100.1,100.2,100.1,99.7,99.9,99.7,99.5,100.5,101.1,100.6,99.1,99.6,100.3,100.3,100.6,100.3,99.2,99.4,98.9,100.7,101.1,99.9,100.3,100.7,100.7,100.5,100.4,100.3,100.3,100.1,99.7,100.9,100.6,99.8,99.4,100.1,100.8,100.3,100.2,100.1,100.1,99.8,98.6,101.6,100.4,100.1,99.9,100.0,100.4,100.1,100.1,100.0,100.2,100.2,99.9,99.8,100.8,100.0,99.8,99.9,100.9,99.9,100.1,100.0,99.6,100.0,99.1,102.2,100.5,100.2,99.5,99.7,100.0,100.5,100.2,100.3,100.2,100.0,99.6,100.8,100.4,100.4,99.7,100.1,100.1,100.1,100.0,100.3,100.5,99.7,99.8,100.2,100.8,100.0,99.6,100.2,100.7,100.5,100.2,100.4,99.8,100.6,99.1,100.9,100.8,100.8,99.8,99.5,100.1,100.5,100.2,99.5,100.1,100.3,100.4,100.2,101.2
Jiangxi,100.3,99.5,100.1,100.6,100.2,100.1,99.7,100.0,99.9,99.6,99.3,101.0,99.8,99.6,100.1,100.5,99.9,100.3,100.2,100.0,100.4,100.0,100.8,100.3,99.6,100.3,100.6,100.2,100.0,100.1,99.7,99.9,99.8,99.4,100.5,101.0,100.8,99.1,99.6,100.2,100.2,101.0,100.2,99.5,99.4,98.5,101.1,101.2,100.0,99.8,100.7,100.9,101.3,100.2,99.7,100.1,100.3,99.9,100.8,100.3,99.8,99.4,100.3,100.9,100.6,100.1,99.9,100.3,100.1,98.9,100.8,100.4,100.0,99.8,100.1,101.2,100.4,100.0,99.9,100.2,100.2,99.9,100.1,100.5,100.1,100.2,100.2,100.5,100.0,99.9,99.9,99.7,100.1,99.3,101.9,100.4,100.5,99.9,99.8,100.1,100.4,100.0,100.4,100.0,99.9,99.5,100.9,100.2,100.3,99.8,100.1,100.9,100.4,99.7,99.6,100.2,99.7,99.3,100.5,100.9,100.4,100.1,100.4,101.1,100.6,100.1,99.7,99.5,100.3,99.0,100.7,101.0,100.6,100.1,100.1,100.7,100.4,100.0,99.3,100.0,99.9,99.9,99.6,102.0
